Area,Eje,Indicador,Racional,UM,Objetivo,Real2026,Real2025,Fuente,Compartido
TBX Servicios,02. Indicadores Negocio,01. Ingresos (Revenue),Revenue 2026,USD,$46.20 MUSD,,34637000.0,,
TBX Servicios,02. Indicadores Negocio,01. Ingresos contratos de Gobierno.,Cumplir con el presupuesto de ventas en los contratos de gobierno.,USD,$15 MUSD,,,,
TBX Servicios,02. Indicadores Negocio,02. EBITDA,Activa el bono sólo si se alcanza un porcentaje mínimo del EBITDA planeado.,%,0.28,,,,x
TBX Servicios,02. Indicadores Negocio,02. EBITDA / Headcount,Incorpora eficiencia estructural y evita crecimiento desordenado de la nómina.,USD,$60 Kusd,,,,x
TBX Servicios,02. Indicadores Negocio,02. Utilidad antes de impuestos,Elimina distorsiones contables y refleja el resultado económico real.,USD,$9 MUSD,,,,x
TBX Servicios,02. Indicadores Negocio,03. Cumplimiento al Presupuesto de Renta de Contenedores.,Evalúa el cumplimiento del presupuesto de renta.,USD,$20 MUSD,,12366258.76,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=c5d468b7-a9af-4641-a9db-f21086296f62&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
TBX Servicios,02. Indicadores Negocio,03. Cumplimiento al Presupuesto de Venta de Consumibles.,Mide si las ventas cumplen el presupuesto.,USD,$2.2 MUSD,,22383795.8699999,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=c5d468b7-a9af-4641-a9db-f21086296f62&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
TBX Servicios,02. Indicadores Negocio,08. Productividad de Contenedores.,Cumplimiento con el presupuesto del número de contenedores por mes.,%,1.0,,0.6,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=c5d468b7-a9af-4641-a9db-f21086296f62&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
TBX Servicios,02. Indicadores Negocio,11. Trabajos conciliados y estimados TBX y Gobierno.,"Todos los servicios realizados en el 2026 deberán estar conciliados y estimados, listo para facturarse.",%,1.0,,,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=c5d468b7-a9af-4641-a9db-f21086296f62&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
TBX Servicios,03. Indicadores Operativos,09. Herramientas Dañadas.,Indica máximo permitido de herramientas dañadas.,%,0.1,,,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=c5d468b7-a9af-4641-a9db-f21086296f62&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
TBX Servicios,03. Indicadores Operativos,10. Herramientas perdidas.,Indica máximo permitido de herramientas perdidas.,%,0.03,,,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=c5d468b7-a9af-4641-a9db-f21086296f62&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
TBX Servicios,01. Objetivos,"12. Implementación y uso de los dashboards del proyecto Géminis. (One pages, inventarios, pedidos de ventas, licitaciones) en Q2 2026.",Aplicación y seguimientos en los dashboards implementados proyecto Géminis.,%,1.0,,,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=c5d468b7-a9af-4641-a9db-f21086296f62&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
TBX Servicios,01. Objetivos,13. Cumplimiento en Capacitaciones en todos los contenedores en campo en las solicitudes de herramientas.,Capacitaciones obligatorias como requisito en los usos de herramientas y equipos en los contenedores.,%,0.95,,,,
TBX Servicios,01. Objetivos,14. Tener operables 37 hidrolavadoras con Programa de mantenimiento desarrollado en Q2 2026.,Tener las hidrolavadoras en condiciones para rentarlas y mantenerlas en buen estado.,%,1.0,,,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=c5d468b7-a9af-4641-a9db-f21086296f62&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,x
TBX Servicios,01. Objetivos,15. Reducción de Inventario de consumibles. Mínimo de $ 4MUSD en el 2026.,Reducir el inventario en el 2026,USD,> $ 4 MUSD,,5280000.0,,x
TBX Servicios,01. Objetivos,16. Cero accidentes de trabajo incapacitantes.,No debemos tener ningún accidente laboral de nuestro headcount TBX.,%,0.0,,,,
TBX Servicios,01. Objetivos,17. Todos los contratos de gobierno no deberán quedar sin ejercer ventas.,Todos los contratos deberán ejercerse y tener consumo de monto.,%,1.0,,,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=f718c8b8-e07f-4afe-abf9-675511161781&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=84f66aa5c8cc4e7dc833&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
TBX Servicios,01. Objetivos,18. Visitas operativas a campo,"Visitas a campo por parte de los líderes operativos para revisar las condiciones de trabajo y seguridad de la gente, contenedores y equipos.",%,1.0,,,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=120863a8-f564-4b1b-ab9c-ebbcc9657349&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
TBX Servicios,01. Objetivos,19. Visitas periódicas con el cliente.,"Visitas al cliente de niveles claves, por parte de las subgerencias, gerencia y subdirección.",%,1.0,,,,
TBX Servicios,01. Objetivos,20. Incursionar en nuevo mercado.,"Ingresar contenedores a nuevas áreas como: Producción Activos Pemex, Logística Pemex, Mantenimiento y construcción Pemex, Minería ó construcción. Empresas privadas.",1.0,> 1,,,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=120863a8-f564-4b1b-ab9c-ebbcc9657349&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Auditoría,04. Resultados 360,01. Integridad,Evaluar la consistencia y ética del comportamiento del individuo dentro de la organización.,%,0.85,0.97,0.97,,
Auditoría,04. Resultados 360,02. Efectividad,Medir la capacidad para lograr resultados de manera eficiente y con calidad.,%,0.85,0.87,0.87,,
Auditoría,04. Resultados 360,03. Trabajo Colaborativo,Valorar la habilidad para trabajar de manera constructiva y en equipo con otros.,%,0.85,0.93,0.93,,
Auditoría,04. Resultados 360,04. Responsabilidad,Determinar la capacidad de asumir y gestionar compromisos y responsabilidades laborales.,%,0.85,0.92,0.92,,
Auditoría,04. Resultados 360,05. Enfoque al Cliente,Evaluar la orientación hacia la satisfacción y necesidades del cliente interno o externo,%,0.85,0.88,0.88,,
Talleres,02. Indicadores Negocio,01. Ingresos (Ventas),,USD,,,170189000.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,02. Indicadores Negocio,01. Ingresos (Ventas),,USD,,,170189000.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Finanzas,02. Indicadores Negocio,01. Ingresos (Ventas),,USD,,,170189000.0,,
Capital Humano,02. Indicadores Negocio,01. Ingresos (Ventas),,USD,,,170189000.0,,
TI,02. Indicadores Negocio,01. Ingresos (Ventas),,USD,,,170189000.0,,
Auditoría,02. Indicadores Negocio,01. Ingresos (Ventas),,USD,,,170189000.0,,
Talleres,02. Indicadores Negocio,02. Costos,,,,,113378000.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,02. Indicadores Negocio,02. Costos,,,,,113378000.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Finanzas,02. Indicadores Negocio,02. Costos,,,,,113378000.0,,
Talleres,02. Indicadores Negocio,01. Ingresos (Ventas Netas),Representa la facturación real atribuible a la unidad.,USD,108910000.0,77410693.0,125675000.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Talleres,02. Indicadores Negocio,04. EBITDA,Activa el bono solo si se alcanza un porcentaje minimo del EBITDA planeado,USD,38845000.0,,34247000.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Talleres,02. Indicadores Negocio,02. Costo de Ventas,"Incluye MP, MOD, costos logísticos, empaques, etc.",USD,74818000.0,52168000.0,90226000.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Talleres,02. Indicadores Negocio,03. Margen Bruto (%),Permite comparar rentabilidad entre unidades.,%,0.31,0.27,0.28,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Talleres,02. Indicadores Negocio,04. EBITDA / Ingresos (%),"Relación de rentabilidad sobre ventas, útil para benchmarking interno.",%,0.31,0.27,0.27250447583051524,,
Talleres,02. Indicadores Negocio,05. EBITDA / Headcount (),Mide eficiencia del equipo local.,USD,18000.0,35000.0,179000.0,,
Talleres,02. Indicadores Negocio,03. Margen Operativo,Controla que el crecimiento en ventas no sacrifique la rentabilidad,%,0.26,0.21,0.33,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Talleres,02. Indicadores Negocio,05. EBITDA,Activa el bono solo si se alcanza un porcentaje minimo del EBITDA planeado,USD,36573000.0,19649000.0,37940000.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Talleres,02. Indicadores Negocio,06. EBITDA / Headcount,Incorpora eficiencia estructural y evita crecimiento desordenado de la nomina,USD,60000.0,35000.0,64000.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Talleres,02. Indicadores Negocio,07. Utilidad Neta Ajustada,Elimina distorsiones contables y refleja el resultado economico real,USD,22180000.0,8364000.0,12713000.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Talleres,02. Indicadores Negocio,08. Flujo de Efectivo Operativo,Asegura que las utilidades se conviertan en liquidez real para la empresa,USD,110885000.0,95745000.0,,,
Talleres,02. Indicadores Negocio,09. Cumplimiento del Plan de Inversion / CAPEX,Asegura disciplina en la ejecucion de inversiones en empresas en expansion,%,0.9,0.87,,,
Talleres,03. Indicadores Operativos,"01. Cumplimiento al Presupuesto a Contratos (601, 602  625) (%)",Evalúa si el presupuesto de contratos está siendo ejecutado correctamente.,%,1.0,0.6107,1.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Talleres,03. Indicadores Operativos,01. Trabajos no aceptados por el cliente por problemas de calidad,,,,,,,
Talleres,03. Indicadores Operativos,02. Accidentes de Trabajo,,,,,,,
Talleres,03. Indicadores Operativos,02. Cumplimiento a las Ventas (Valcamex) (%),Mide el rendimiento de las ventas comparándolo con el presupuesto.,%,1.0,0.66,0.66,,
Talleres,01. Objetivos,02. Trabajos No Aceptados por el Cliente por Calidad o por Tiempo (%),Mide la calidad del servicio en base a trabajos rechazados por clientes.,%,0.0199,0.04,,,
Talleres,03. Indicadores Operativos,"03. Cumplimiento EBITDA Talleres (601, 625) (%)","Evalúa la rentabilidad antes de intereses, impuestos, depreciación y amortización.",%,0.9,0.7,0.3991841423301146,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Talleres,03. Indicadores Operativos,03. Eventos ambientales,,,,,,,
Talleres,03. Indicadores Operativos,04. Costo de Soporte de acuerdo al Proyecto,,,,,,,
Talleres,03. Indicadores Operativos,04. Cumplimiento a EBIT Talleres (602  Valcamex) (%),Mide la rentabilidad operativa de los talleres.,%,0.9,0.7,0.9088368548079773,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Talleres,03. Indicadores Operativos,05. Hacer un Score Card para el Proyecto,,,,,,,
Talleres,03. Indicadores Operativos,06. EBIT,,,,,,,
Talleres,01. Objetivos,07. Monto de ahorro por proyecto/servicio (),Mide la eficacia en el ahorro de costos por cada proyecto.,USD,250000.0,0.0,,,
Capital Humano,04. Resultados 360,01. Integridad,Evaluar la consistencia y ética del comportamiento del individuo dentro de la organización.,%,0.85,0.94,0.94,,
Capital Humano,04. Resultados 360,02. Efectividad,Medir la capacidad para lograr resultados de manera eficiente y con calidad.,%,0.85,0.89,0.89,,
Capital Humano,04. Resultados 360,03. Trabajo Colaborativo,Valorar la habilidad para trabajar de manera constructiva y en equipo con otros.,%,0.85,0.9,0.9,,
Capital Humano,04. Resultados 360,04. Responsabilidad,Determinar la capacidad de asumir y gestionar compromisos y responsabilidades laborales.,%,0.85,0.92,0.92,,
Capital Humano,04. Resultados 360,05. Enfoque al Cliente,Evaluar la orientación hacia la satisfacción y necesidades del cliente interno o externo,%,0.85,0.84,0.84,,
