Area,Eje,Indicador,Racional,UM,Objetivo,Real2026,Real2025,Fuente,Compartido
Talleres,03. Indicadores Operativos,07. Revision de Desempeño de N-1 evaluando sus KPIs,,,,,,,
Talleres,03. Indicadores Operativos,07. Rotación de Inventario (),Mide la eficiencia en la gestión del inventario.,Número,3.0,1.1,3.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=f718c8b8-e07f-4afe-abf9-675511161781&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=84f66aa5c8cc4e7dc833&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Talleres,03. Indicadores Operativos,08. Reporte de Satisfaccion del Cliente,,,,,,,
Talleres,01. Objetivos,08. Unbilled (Monto de servicios y ventas no Estimados a Cliente),,%,0.2,0.0,,,
Talleres,03. Indicadores Operativos,10. Rotacion del Personal,,,,,,,
Talleres,03. Indicadores Operativos,11. Numero de dias para cobrar los servicios realizados,,,,,,,
Talleres,03. Indicadores Operativos,13. Ahorros logrados por parte de Pemex debido al Contrato de Talleres,,,,,,,
Talleres,03. Indicadores Operativos,14. Porcentaje de Servicios no Facturados,,,,,,,
Talleres,01. Objetivos,01. Cumplimiento Plan Desarrollo institucional,,,5.0,5.0,5.0,,
Talleres,01. Objetivos,01. Tiempo de Entrega Soporte Operativo para Generación de Estimaciones (días),Evalúa la eficiencia en la entrega de soporte operativo.,Días,6.0,6.0,,,
Talleres,01. Objetivos,02. Reducción de Costos por Innovación,,%,1.0,1.0,1.0,,
Talleres,01. Objetivos,03. Éxito Proyectos Implementados,,%,1.0,1.0,1.0,,
Capital Humano,02. Indicadores Negocio,02. Costos,,,,,113378000.0,,
TI,02. Indicadores Negocio,02. Costos,,,,,113378000.0,,
Auditoría,02. Indicadores Negocio,02. Costos,,,,,113378000.0,,
Talleres,01. Objetivos,03. Reporte de Satisfacción de cliente (%),Evalúa la satisfacción del cliente a través de encuestas.,%,0.9,0.89,,,
Cadena de Suministro,02. Indicadores Negocio,03. Margen Operativo,Controla que el crecimiento en ventas no sacrifique la rentabilidad,%,0.26,0.21,0.33,,
Finanzas,02. Indicadores Negocio,03. Margen Operativo,Controla que el crecimiento en ventas no sacrifique la rentabilidad,%,0.26,0.21,0.33,,
Cadena de Suministro,02. Indicadores Negocio,01. EBITDA atribuible a la CDS (),Mide la contribución total del área a la rentabilidad de la empresa.,USD,10000000.0,8000000.0,,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,02. Indicadores Negocio,04. Reducción estructural de costos vs año anterior (%),"Premia eficiencia financiera sostenida, no acciones puntuales.",%,0.25,0.13,,,
Cadena de Suministro,03. Indicadores Operativos,03. Costo Total de Inventario,Cuál es el Costo Total del Inventario de SUMIMSA,USD,20000000.0,24184197.0,23202000.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=f718c8b8-e07f-4afe-abf9-675511161781&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=84f66aa5c8cc4e7dc833&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,03. Indicadores Operativos,04. Incrementar la Rotación a 3 vueltas por año / Inventarios,Cuántas veces/ vueltas se le da al inventario,Número,3.0,2.29,2.29,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=f718c8b8-e07f-4afe-abf9-675511161781&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=84f66aa5c8cc4e7dc833&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,03. Indicadores Operativos,02. Confiabilidad de Inventario (%),Qué materiales se tienen en inventario,%,0.98,0.98,0.99,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=f718c8b8-e07f-4afe-abf9-675511161781&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=84f66aa5c8cc4e7dc833&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,03. Indicadores Operativos,10. Incrementar a 90% el promedio de las BDs contra contrato,,,,,0.89,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=28a480ae-62b3-4273-800a-efe1d6b096d7&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=90ea397d47447f31915d&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,03. Indicadores Operativos,02. Incrementar la satisfacción del cliente a 90% / Compras,,,,,0.87,,
Cadena de Suministro,03. Indicadores Operativos,08. Mantener un servicio a cliente a un 90% / Inventarios,,,,,0.87,,
Cadena de Suministro,03. Indicadores Operativos,01. Compras a proveedores aprobados (%) en un 95%.,,,,,0.83,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=9277e812-b72a-4dcc-9e02-02fe484c2ef8&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=4054e62453e2d81188a4&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,03. Indicadores Operativos,05. Cumplimiento a SLAs,En qué porcentaje de los pedidos se cumplieron los SLAs internos,%,0.9,0.5,0.94,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=14a2099c-e954-41d1-87bb-a44e0ad5d320&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=cdc56100917931a099c6&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,03. Indicadores Operativos,04. Compras a Crédito (%) en un 70%,Qué proporción de las compras realizadas impactan el flujo de efectivo,%,0.7,0.2,0.82,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=9277e812-b72a-4dcc-9e02-02fe484c2ef8&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=4054e62453e2d81188a4&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,02. Indicadores Negocio,02. Costo de Ventas / Ingresos Netos (%),Evalúa eficiencia de abastecimiento. Impacto directo de compras en el margen.,%,0.45,0.38,0.48,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,03. Indicadores Operativos,05. Mantener el margen operativo en un 40%,,,,,0.5,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=14a2099c-e954-41d1-87bb-a44e0ad5d320&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=cdc56100917931a099c6&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,03. Indicadores Operativos,06. Cumplimiento a OTIF,En qué porcentaje de los pedidos se entregó a tiempo y completo,%,0.9,0.5,0.94,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=14a2099c-e954-41d1-87bb-a44e0ad5d320&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=cdc56100917931a099c6&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,02. Indicadores Negocio,03. Margen Bruto (%),Refleja el resultado de la gestión de compras y abastecimiento.,%,0.3,0.25,0.33,,
Cadena de Suministro,03. Indicadores Operativos,08. Proveedores con contrato o acuerdo comercial,Con qué porcentaje de nuestros proveedores aprobados se tienen firmados acuerdos contractuales,%,0.5,0.15,0.34,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=9277e812-b72a-4dcc-9e02-02fe484c2ef8&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=4054e62453e2d81188a4&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,03. Indicadores Operativos,06. Ahorros del 2% de las compras en 2026,,,,,0.012,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=9277e812-b72a-4dcc-9e02-02fe484c2ef8&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=4054e62453e2d81188a4&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,03. Indicadores Operativos,09. Ahorros del 2% de las compras en 2026 / Compras,,,,,0.012,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=9277e812-b72a-4dcc-9e02-02fe484c2ef8&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=4054e62453e2d81188a4&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,03. Indicadores Operativos,07. Accidentes en Almacén (),Qué tan seguras son las operaciones en almacén,Número,0.0,0.0,0.0,,
Capital Humano,02. Indicadores Negocio,03. Margen Operativo,Controla que el crecimiento en ventas no sacrifique la rentabilidad,%,0.26,0.21,0.33,,
TI,02. Indicadores Negocio,03. Margen Operativo,Controla que el crecimiento en ventas no sacrifique la rentabilidad,%,0.26,0.21,0.33,,
Auditoría,02. Indicadores Negocio,03. Margen Operativo,Controla que el crecimiento en ventas no sacrifique la rentabilidad,%,0.26,0.21,0.33,,
Cadena de Suministro,04. Resultados 360,01. Integridad,Evaluar la consistencia y ética del comportamiento del individuo dentro de la organización.,%,0.85,0.86,0.86,,
Cadena de Suministro,04. Resultados 360,02. Efectividad,Medir la capacidad para lograr resultados de manera eficiente y con calidad.,%,0.85,0.84,0.84,,
Cadena de Suministro,04. Resultados 360,03. Trabajo Colaborativo,Valorar la habilidad para trabajar de manera constructiva y en equipo con otros.,%,0.85,0.84,0.84,,
Cadena de Suministro,01. Objetivos,01. Cumplimiento Plan Desarrollo institucional,,,5.0,5.0,,,
Cadena de Suministro,01. Objetivos,02. Reducción de Costos por Innovación,,%,1.0,1.0,,,
Cadena de Suministro,01. Objetivos,03. Éxito Proyectos Implementados,,%,1.0,1.0,,,
Cadena de Suministro,01. Objetivos,04. Cumplimiento total de requisitos legales contractuales proveedores y clientes,,%,1.0,1.0,,,
Talleres,01. Objetivos,04. Cumplimiento total de requisitos legales contractuales proveedores y clientes,,%,1.0,1.0,,,
Cadena de Suministro,02. Indicadores Negocio,04. EBITDA / Ingresos (%),"Relación de rentabilidad sobre ventas, útil para benchmarking interno.",%,,,0.22292862640946243,,
Finanzas,02. Indicadores Negocio,04. EBITDA / Ingresos (%),"Relación de rentabilidad sobre ventas, útil para benchmarking interno.",%,,,0.22292862640946243,,
Capital Humano,02. Indicadores Negocio,04. EBITDA / Ingresos (%),"Relación de rentabilidad sobre ventas, útil para benchmarking interno.",%,,,0.22292862640946243,,
TI,02. Indicadores Negocio,04. EBITDA / Ingresos (%),"Relación de rentabilidad sobre ventas, útil para benchmarking interno.",%,,,0.22292862640946243,,
Auditoría,02. Indicadores Negocio,04. EBITDA / Ingresos (%),"Relación de rentabilidad sobre ventas, útil para benchmarking interno.",%,,,0.22292862640946243,,
Talleres,01. Objetivos,04. Rotación de personal (%),Indica la estabilidad del personal dentro de la empresa.,%,0.05,0.07,,,
Cadena de Suministro,02. Indicadores Negocio,05. EBITDA,Activa el bono solo si se alcanza un porcentaje minimo del EBITDA planeado,USD,36573000.0,19649000.0,37940000.0,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Finanzas,02. Indicadores Negocio,05. EBITDA,Activa el bono solo si se alcanza un porcentaje minimo del EBITDA planeado,USD,36573000.0,19649000.0,37940000.0,,
Finanzas,02. Indicadores Negocio,01. Flujo de Efectivo Operativo / EBITDA (%),Mide la capacidad de conversión de utilidad en caja. Alta correlación con sostenibilidad financiera.,%,0.24,0.44,0.44,,
Finanzas,02. Indicadores Negocio,02. Exactitud Presupuestal (%),Evalúa disciplina financiera en la planeación y control del negocio.,%,0.9,0.6,0.6,,
Finanzas,02. Indicadores Negocio,03. Ciclo de Conversión de Efectivo (Días),Mide la eficiencia en capital de trabajo y liquidez operativa.,Días,90.0,230.0,230.0,,
Finanzas,03. Indicadores Operativos,08. Cuentas por Pagar,Deslizamiento de cartera,%,0.7,0.0,0.0,,
Finanzas,03. Indicadores Operativos,09. Cuentas por Cobrar,Deslizamiento de cartera,%,0.95,0.0,0.0,,
Finanzas,03. Indicadores Operativos,01. Implementación de proceso Presupuesto Anual,,,,,,,
Finanzas,03. Indicadores Operativos,02. Creación de Centros de costos por subdirección y subsegmentos,,,,,,,
Finanzas,03. Indicadores Operativos,03. Presentaciones de Consejo y Comité de Productividad (eficiencia interna vs ACAD),,,,,,,
Finanzas,03. Indicadores Operativos,04. Creación de reportes ejecutivos para DG  (Mencionar los reportes requeridos vs los entregados),,,,,,,
Finanzas,03. Indicadores Operativos,05. Desviaciones de presupuesto de pagarés (Se mostrará semaforo rojo a verde),,,,,,,
Cadena de Suministro,04. Resultados 360,04. Responsabilidad,Determinar la capacidad de asumir y gestionar compromisos y responsabilidades laborales.,%,0.85,0.87,0.87,,
Cadena de Suministro,04. Resultados 360,05. Enfoque al Cliente,Evaluar la orientación hacia la satisfacción y necesidades del cliente interno o externo,%,0.85,0.83,0.83,,
Finanzas,04. Resultados 360,01. Integridad,Evaluar la consistencia y ética del comportamiento del individuo dentro de la organización.,%,0.85,0.91,0.91,,
Finanzas,04. Resultados 360,02. Efectividad,Medir la capacidad para lograr resultados de manera eficiente y con calidad.,%,0.85,0.9,0.9,,
Finanzas,04. Resultados 360,03. Trabajo Colaborativo,Valorar la habilidad para trabajar de manera constructiva y en equipo con otros.,%,0.85,0.92,0.92,,
Finanzas,04. Resultados 360,04. Responsabilidad,Determinar la capacidad de asumir y gestionar compromisos y responsabilidades laborales.,%,0.85,0.94,0.94,,
Finanzas,04. Resultados 360,05. Enfoque al Cliente,Evaluar la orientación hacia la satisfacción y necesidades del cliente interno o externo,%,0.85,0.89,0.89,,
Finanzas,01. Objetivos,01. Cumplimiento Plan Desarrollo institucional,,,5.0,5.0,5.0,,
Finanzas,01. Objetivos,02. Reducción de Costos por Innovación,,%,1.0,1.0,1.0,,
Finanzas,01. Objetivos,03. Éxito Proyectos Implementados,,%,1.0,1.0,1.0,,
Finanzas,01. Objetivos,04. Cumplimiento total de requisitos legales contractuales proveedores y clientes,,%,1.0,1.0,1.0,,
Finanzas,01. Objetivos,01. Cierre Contable al día 13 (día),Asegurar la prontitud y precisión en el cierre de los estados financieros mensuales.,días,13.0,13.0,13.0,,
Finanzas,01. Objetivos,02. Ahorro en las cuentas de gastos - Administrativos - Ventas (%),Evaluar la efectividad en la gestión y control de costos administrativos y de ventas.,%,0.2,0.1,0.1,,
Finanzas,01. Objetivos,03. Desviación del Presupuesto de Pagarés (%),Medir la precisión en la planificación financiera respecto a los compromisos de pago.,%,0.05,0.02,0.02,,
Finanzas,01. Objetivos,04. Portal de Proveedores Fase 1 (%),Facilitar y mejorar la comunicación y gestión de las relaciones con proveedores.,%,1.0,0.8,0.8,,
Finanzas,01. Objetivos,"06. Reporte de Rentabilidad por marca, familia, segmento (%)",Proveer análisis detallado de la rentabilidad para estrategias de negocio ajustadas.,%,1.0,0.9,0.9,,
Finanzas,01. Objetivos,07. Depuración en la Contabilidad (%),Mejorar la exactitud y claridad de los registros contables mediante revisiones y ajustes rutinarios.,%,1.0,0.9,0.9,,
Capital Humano,02. Indicadores Negocio,05. EBITDA,Activa el bono solo si se alcanza un porcentaje minimo del EBITDA planeado,USD,36573000.0,19649000.0,37940000.0,,
TI,02. Indicadores Negocio,05. EBITDA,Activa el bono solo si se alcanza un porcentaje minimo del EBITDA planeado,USD,36573000.0,19649000.0,37940000.0,,
Auditoría,02. Indicadores Negocio,05. EBITDA,Activa el bono solo si se alcanza un porcentaje minimo del EBITDA planeado,USD,36573000.0,19649000.0,37940000.0,,
Talleres,01. Objetivos,05. Accidentes de trabajo (),Mide la frecuencia de accidentes para mejorar la seguridad.,Número,0.0,0.0,,,
Cadena de Suministro,02. Indicadores Negocio,06. EBITDA / Headcount,Incorpora eficiencia estructural y evita crecimiento desordenado de la nomina,USD,60000.0,35000.0,64000.0,,
Finanzas,02. Indicadores Negocio,06. EBITDA / Headcount,Incorpora eficiencia estructural y evita crecimiento desordenado de la nomina,USD,60000.0,35000.0,64000.0,,
