Area,Eje,Indicador,Racional,UM,Objetivo,Real2026,Real2025,Fuente,Compartido
Capital Humano,02. Indicadores Negocio,06. EBITDA / Headcount,Incorpora eficiencia estructural y evita crecimiento desordenado de la nomina,USD,60000.0,35000.0,64000.0,,
TI,02. Indicadores Negocio,06. EBITDA / Headcount,Incorpora eficiencia estructural y evita crecimiento desordenado de la nomina,USD,60000.0,35000.0,64000.0,,
Auditoría,02. Indicadores Negocio,06. EBITDA / Headcount,Incorpora eficiencia estructural y evita crecimiento desordenado de la nomina,USD,60000.0,35000.0,64000.0,,
Capital Humano,02. Indicadores Negocio,01. EBITDA / Headcount (),Mide la eficiencia estructural del headcount frente al valor generado.,USD,18000.0,35000.0,35000.0,,
Capital Humano,02. Indicadores Negocio,02. Costo Total de Nómina / Ingresos (%),Evalúa el peso financiero del personal sobre la operación controla sobredimensionamiento.,%,0.13,0.14,0.14,,
Capital Humano,02. Indicadores Negocio,03. EBITDA / Ingresos (%) (TBX  Talleres),"Relación de rentabilidad sobre ventas, útil para benchmarking interno.",%,0.3,0.27,0.27,,
Capital Humano,01. Objetivos,01. Cumplimiento Plan Desarrollo institucional,,,5.0,5.0,5.0,,
Capital Humano,01. Objetivos,02. Reducción de Costos por Innovación,,%,1.0,1.0,1.0,,
Capital Humano,01. Objetivos,03. Éxito Proyectos Implementados,,%,1.0,1.0,1.0,,
Capital Humano,01. Objetivos,04. Cumplimiento total de requisitos legales contractuales proveedores y clientes,,%,1.0,1.0,1.0,,
Capital Humano,03. Indicadores Operativos,Reducir el índice de rotación (Renuncias),,,,,,,
Capital Humano,03. Indicadores Operativos,"Lograr REPSE de SUMIMSA (Adicional, se logró el de VALCAMEX)",,,,,,,
Capital Humano,03. Indicadores Operativos,Implementación línea Letica,,,,,,,
Capital Humano,03. Indicadores Operativos,Tasa óptima de ausentismo (injustificado),,,,,,,
Capital Humano,03. Indicadores Operativos,Reclutamiento: filtros completos e integrales,,,,,,,
Capital Humano,03. Indicadores Operativos,Progamas de BIENESTAR (SUMIMSALUD),,,,,,,
Capital Humano,03. Indicadores Operativos,Desarrollo modelo de liderazgo,,,,,,,
Capital Humano,03. Indicadores Operativos,Mejorar el clima laboral,,,,,,,
Capital Humano,03. Indicadores Operativos,Regularización aspectos legales nomina (IMSS/INFONAVIT/) estrategia minimizar impactos de costos por reclasificación,,,,,,,
Capital Humano,03. Indicadores Operativos,"Optimización costos TI (Impresoras, Telefonía, Estructura, segmentación equipos cómputo, migración licencias de correo a Microsoft)",,,,,,,
Capital Humano,03. Indicadores Operativos,Laboral: Reducción % de demandas laborales,,,,,,,
Capital Humano,03. Indicadores Operativos,Capital Humano: Ahorros en desvinculaciones,,,,,,,
Capital Humano,03. Indicadores Operativos,Proceso de PTU (Alineado y justificado a los procesos de ley),,,,,,,
Talleres,01. Objetivos,06. Monto de Eventos Ambientales (Alineados a ASG) (),Evalúa el impacto ambiental y alineación con sostenibilidad.,USD,200000.0,23000.0,,,
Talleres,01. Objetivos,09. Reporte vs Desempeño de N1 evaluando sus KPIs,,%,1.0,0.5,,,
Talleres,01. Objetivos,10. Eventos ambientales,,,0.0,0.0,,,
Talleres,04. Resultados 360,01. Integridad,Evaluar la consistencia y ética del comportamiento del individuo dentro de la organización.,%,0.85,0.83,0.83,,
Talleres,04. Resultados 360,02. Efectividad,Medir la capacidad para lograr resultados de manera eficiente y con calidad.,%,0.85,0.78,0.78,,
Cadena de Suministro,02. Indicadores Negocio,07. Utilidad Neta Ajustada,Elimina distorsiones contables y refleja el resultado economico real,USD,22180000.0,8364000.0,12713000.0,,
Finanzas,02. Indicadores Negocio,07. Utilidad Neta Ajustada,Elimina distorsiones contables y refleja el resultado economico real,USD,22180000.0,8364000.0,12713000.0,,
Capital Humano,02. Indicadores Negocio,07. Utilidad Neta Ajustada,Elimina distorsiones contables y refleja el resultado economico real,USD,22180000.0,8364000.0,12713000.0,,
TI,02. Indicadores Negocio,07. Utilidad Neta Ajustada,Elimina distorsiones contables y refleja el resultado economico real,USD,22180000.0,8364000.0,12713000.0,,
Auditoría,02. Indicadores Negocio,07. Utilidad Neta Ajustada,Elimina distorsiones contables y refleja el resultado economico real,USD,22180000.0,8364000.0,12713000.0,,
Finanzas,02. Indicadores Negocio,08. Flujo de Efectivo Operativo,Asegura que las utilidades se conviertan en liquidez real para la empresa,USD,110885000.0,95745000.0,0.0,,
TI,02. Indicadores Negocio,01. EBITDA / Ingresos (%) (TBX  Talleres),"Relación de rentabilidad sobre ventas, útil para benchmarking interno.",%,0.3,0.27,,,
TI,03. Indicadores Operativos,01. Proyectos de TI Entregados a Tiempo (%),Medir la eficiencia en la ejecución de proyectos dentro del tiempo planificado.,%,1.0,0.9,,,
TI,03. Indicadores Operativos,02. Tiempo Promedio de Resolución de Tickets (hrs),Evaluar la eficiencia en la resolución de incidencias o solicitudes técnicas.,Horas,1.5,4.0,,,
TI,03. Indicadores Operativos,03. Ahorro por Automatización (),Cuantificar el ahorro de costos a través de procesos automatizados.,USD,200000.0,0.0,,,
TI,03. Indicadores Operativos,04. Reducción en Tiempo de Proceso (%),Medir la mejora en la eficiencia de los procesos operativos.,%,0.25,0.12,,,
TI,03. Indicadores Operativos,05. Datos Críticos con Diccionario Publicado (%),Asegurar la accesibilidad y comprensión de datos críticos mediante documentación adecuada.,%,0.9,0.7,,,
TI,03. Indicadores Operativos,06. Horas Hombre Ahorradas (HH),Determinar el tiempo de trabajo humano reducido por mejoras o automatización de procesos.,Horas Hombre,48000.0,0.0,,,
TI,03. Indicadores Operativos,07. Tiempo de Disponibilidad del Sistema (%),Evaluar la confiabilidad y funcionamiento ininterrumpido de un sistema.,%,0.99,0.99,,,
TI,03. Indicadores Operativos,08. Tiempo de Disponibilidad de Servicios (%),Medir la disponibilidad y continuidad de servicios ofrecidos.,%,0.99,0.99,,,
TI,03. Indicadores Operativos,09. Incremento de Cultura de la Tecnología (%),Evaluar el aumento en la adopción y adaptación a tecnologías dentro de la organización.,%,0.3,0.1,,,
TI,01. Objetivos,10. Prueba funcional anual de plan recuperación anti desastres (DRP),Infraestructura,,52.0,52.0,,,
TI,01. Objetivos,11. Aseguramiento de los 5 sites Sumimsa,Infraestructura,,5.0,5.0,,,
TI,01. Objetivos,12. Reducir en 10% el gasto de planes móviles de los líneas celulares activas anual,Ahorros,%,0.1,0.05,,,
TI,01. Objetivos,13.  Implementar EDR en los 398 equipos de colaboradores,Ciberceguridad,%,1.0,1.0,,,
TI,01. Objetivos,"14. Concientizar a los 398 colaboradores con campañas antiphishing, para reducir a 0 incidentes",Ciberceguridad,%,1.0,1.0,,,
TI,01. Objetivos,"15. Elaboración de los 5 conjuntos de datos (dashboards)  para toma de decisiones de acuerdo con plan anual en el segundo trimestre del 2026: Ventas, compras, inventarios, tesorería y finanzas",Inteligencia de Negocios,%,1.0,1.0,,,
TI,01. Objetivos,16. Asegurar el manejo de los datos con la totalidad de los tableros que se generaran durante 2026 y alinearlos a un modelos corporativo sostenible,Gobierno de Datos,%,0.5,0.2,,,
TI,01. Objetivos,17. Asegurar durante el 4Q que se colocan candados en el sistema para que las OC y PV tengan consistencia,Gobierno de Datos,%,0.3,0.05,,,
TI,01. Objetivos,18. Realizar un tablero que contenga la información necesaria validada por DG y subdirectores que se dé visibilidad del seguimiento del pedido. Esta actividad quedara resuelta para el 3Q,Gobierno de Datos,%,1.0,0.3,,,
TI,01. Objetivos,19. Durante 4Q realizar la certificación de usuarios con respecto a permisos y capacitación de los sistemas actuales.,Regulatorio,%,1.0,0.9,,,
TI,01. Objetivos,"Al finalizar 2026 colocar al menos 5 power apps que ayuden a la aceleración de negocio y transformación digital alineado a los objetivos planteados por London.  Adicionalmente, terminar la intranet de Sumimsa como plataforma de comunicación y gestión",Transformación Digital,,5.0,2.0,,,
Talleres,04. Resultados 360,03. Trabajo Colaborativo,Valorar la habilidad para trabajar de manera constructiva y en equipo con otros.,%,0.85,0.76,0.76,,
Talleres,04. Resultados 360,04. Responsabilidad,Determinar la capacidad de asumir y gestionar compromisos y responsabilidades laborales.,%,0.85,0.78,0.78,,
Talleres,04. Resultados 360,05. Enfoque al Cliente,Evaluar la orientación hacia la satisfacción y necesidades del cliente interno o externo,%,0.85,0.75,0.75,,
TI,01. Objetivos,01. Cumplimiento Plan Desarrollo institucional,,,5.0,5.0,,,
TI,01. Objetivos,02. Reducción de Costos por Innovación,,%,1.0,1.0,,,
TI,01. Objetivos,03. Éxito Proyectos Implementados,,%,1.0,1.0,,,
TI,01. Objetivos,04. Cumplimiento total de requisitos legales contractuales proveedores y clientes,,%,1.0,1.0,,,
TBX Servicios,04. Resultados 360,01. Integridad,Evaluar la consistencia y ética del comportamiento del individuo dentro de la organización.,%,NA,NA,NA,,
TBX Servicios,04. Resultados 360,02. Efectividad,Medir la capacidad para lograr resultados de manera eficiente y con calidad.,%,NA,NA,NA,,
TBX Servicios,04. Resultados 360,03. Trabajo Colaborativo,Valorar la habilidad para trabajar de manera constructiva y en equipo con otros.,%,NA,NA,NA,,
TBX Servicios,04. Resultados 360,04. Responsabilidad,Determinar la capacidad de asumir y gestionar compromisos y responsabilidades laborales.,%,NA,NA,NA,,
TBX Servicios,04. Resultados 360,05. Enfoque al Cliente,Evaluar la orientación hacia la satisfacción y necesidades del cliente interno o externo,%,NA,NA,NA,,
Capital Humano,02. Indicadores Negocio,08. Flujo de Efectivo Operativo,Asegura que las utilidades se conviertan en liquidez real para la empresa,USD,110885000.0,95745000.0,0.0,,
TI,02. Indicadores Negocio,08. Flujo de Efectivo Operativo,Asegura que las utilidades se conviertan en liquidez real para la empresa,USD,110885000.0,95745000.0,0.0,,
Auditoría,02. Indicadores Negocio,08. Flujo de Efectivo Operativo,Asegura que las utilidades se conviertan en liquidez real para la empresa,USD,110885000.0,95745000.0,0.0,,
Finanzas,02. Indicadores Negocio,09. Cumplimiento del Plan de Inversion / CAPEX,Asegura disciplina en la ejecucion de inversiones en empresas en expansion,%,0.9,0.87,0.0,,
Capital Humano,02. Indicadores Negocio,09. Cumplimiento del Plan de Inversion / CAPEX,Asegura disciplina en la ejecucion de inversiones en empresas en expansion,%,0.9,0.87,0.0,,
TI,02. Indicadores Negocio,09. Cumplimiento del Plan de Inversion / CAPEX,Asegura disciplina en la ejecucion de inversiones en empresas en expansion,%,0.9,0.87,0.0,,
Auditoría,02. Indicadores Negocio,09. Cumplimiento del Plan de Inversion / CAPEX,Asegura disciplina en la ejecucion de inversiones en empresas en expansion,%,0.9,0.87,0.0,,
Auditoría,02. Indicadores Negocio,01. EBITDA / Ingresos (%) (TBX  Talleres),"Relación de rentabilidad sobre ventas, útil para benchmarking interno.",%,0.3,0.27,,,
Auditoría,01. Objetivos,01. Métricas ASG cumplidas (MNJ) (%),"Evaluar el cumplimiento de objetivos ambientales, sociales y de gobernanza dentro de la organización.",%,0.9,0.9,,,
Auditoría,01. Objetivos,02. Documentación de las 71 métricas ASG (%),Asegurar la transparencia y la responsabilidad mediante la documentación exhaustiva de métricas ASG.,%,0.9,0.95,,,
Auditoría,01. Objetivos,03. Cumplimiento del Plan de Auditorías SGI (%),Verificar la adherencia al plan de auditorías y asegurar la cobertura adecuada de control interno.,%,1.0,1.0,,,
Auditoría,01. Objetivos,04. Avance de certificación ISO / AsmeB30.9-2026 de Talleres y Estrobos (%),"Medir el progreso hacia la obtención o renovación de certificaciones clave para la organización. (por etapas: inclusión SGI, auditorías, certificación final)",%,0.9,1.0,,,
Auditoría,01. Objetivos,05. Denuncias Cerradas en 3 Semanas por Robos Internos (%),Robos internos: % de denuncias cerradas dentro del plazo de 3 semanas. Evaluar la eficiencia en la investigación y resolución de incidentes de robo interno.,%,0.9,1.0,,,
Auditoría,01. Objetivos,"06. Cumplimiento en la entrega y calidad del informe MMRDD (Matriz de Monitoreo, Reporte y Diagnóstico de Denuncias) de PEMEX (%)","Cumplimiento en la entrega y calidad del informe MMRDD (Matriz de Monitoreo, Reporte y Diagnóstico de Denuncias) de PEMEX..Monitorear la eficacia y puntualidad en la entrega de informes críticos para la toma de decisiones.",%,0.9,1.0,,,
Auditoría,01. Objetivos,07. Tiempo promedio de cierre de denuncias (días),"Línea Ética...Medir la rapidez en la atención y resolución de denuncias éticas, promoviendo confianza en los canales formales.",días,21.0,15.0,,,
Auditoría,01. Objetivos,08. Número de deductivas contractuales por incumplimiento de cursos vigentes y experiencia (),Evaluar la efectividad de controles internos mediante el seguimiento a sanciones contractuales.,Número,0.0,0.0,,,
Auditoría,01. Objetivos,09. Responsables SSPA con cursos y experiencia vigente (%),"Asegurar que el personal clave está debidamente capacitado en Seguridad, Salud y Protección Ambiental.",%,0.95,0.88,,,
Auditoría,01. Objetivos,10. Auditorías Ejecutadas vs Planificadas (%),Verificar el cumplimiento del calendario de auditorías para asegurar un control eficaz.,%,0.95,0.95,,,
Auditoría,01. Objetivos,11. Hallazgos Críticos Corregidos dentro del Plazo Establecido (%),Evaluar la efectividad de auditorías regulares en procesos operativos críticos.,%,0.9,1.0,,,
Auditoría,01. Objetivos,12. KPIs alineados al Marco de Objetivos de Riesgos Empresariales (%),Monitorear el alineamiento de actividades y reportes con los objetivos estratégicos de la organización.,%,0.95,0.96,,,
Auditoría,01. Objetivos,"13. Alertas de incumplimiento de KPIs estratégicos, tácticos y operativos atendidas en plazo (%)",Asegurar que los contratos de validación cumplen con los indicadores clave de rendimiento establecidos.,%,0.9,0.91,,,
Auditoría,01. Objetivos,"14. Entrega del informe mensual de actividades, resultados y avances del área de Seguridad Patrimonial (%)",Medir la eficiencia en la gestión de procesos de verificación planificados.,%,1.0,1.0,,,
Auditoría,01. Objetivos,"15. Tasa de novedades detectadas en filtros de seguridad (alcoholimetría, revisión de mochilas, uso de uniforme) (%)",Identificar y corregir fallas en los controles preventivos para garantizar la seguridad organizacional.,%,0.02,0.04,,,
TI,04. Resultados 360,01. Integridad,Evaluar la consistencia y ética del comportamiento del individuo dentro de la organización.,%,0.85,0.85,0.85,,
TI,04. Resultados 360,02. Efectividad,Medir la capacidad para lograr resultados de manera eficiente y con calidad.,%,0.85,0.86,0.86,,
TI,04. Resultados 360,03. Trabajo Colaborativo,Valorar la habilidad para trabajar de manera constructiva y en equipo con otros.,%,0.85,0.88,0.88,,
TI,04. Resultados 360,04. Responsabilidad,Determinar la capacidad de asumir y gestionar compromisos y responsabilidades laborales.,%,0.85,0.86,0.86,,
TI,04. Resultados 360,05. Enfoque al Cliente,Evaluar la orientación hacia la satisfacción y necesidades del cliente interno o externo,%,0.85,0.85,0.85,,
Auditoría,01. Objetivos,01. Cumplimiento Plan Desarrollo institucional,,,5.0,5.0,,,
Auditoría,01. Objetivos,02. Reducción de Costos por Innovación,,%,1.0,1.0,,,
Auditoría,01. Objetivos,03. Éxito Proyectos Implementados,,%,1.0,1.0,,,
Auditoría,01. Objetivos,04. Cumplimiento total de requisitos legales contractuales proveedores y clientes,,%,1.0,1.0,,,
Auditoría,03. Indicadores Operativos,01. Matrices de Control,,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,02. Seguimiento a PAC,,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,03. Estrategias a Riesgos (Act. Comerciales),,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,04. Certificación ISO,,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,05. Aseguramiento de los inventarios,,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,06. Monitoreo de Procesos,,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,07. Revisión de trabajos especiales (DG),,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,08. Inventarios de BDs,,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,"09. Informes de MMRDD, SSPA y CN a PEMEX",,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,10. Seguimiento Línea Ética y CEC,,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,"11. Cumplimiento Factores ASG (802, 601 y 602)",,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,12. Validación SGI-Talleres,,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,13. Revisión Integridad Terceros W.Check,,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,14. Tiempos y personal destinado a SSPA (Efectividad),,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,15. Requisitos Legales y Ambientales Anexo SSPA,,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,16. Análisis y Concentraciones informes (0 multas),,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,17. Cumplimiento Indicadores (SSPA y SGI),,,0.0,0.0,,,
Auditoría,03. Indicadores Operativos,18. Validación del Anexo SSPA y SGI TBX,,,0.0,0.0,,,
