Eje,Metrica,Indicador,Comunes,UM,Dirección,Meta (#),Real,Importancia,Cumple #,Cumple?,Corte,Año Esquema,Fuente,Subgrupo
Cadena de Suministro,02. Indicadores de Negocio,01. OTIF · Nivel de servicio (%),,%,Arriba es bueno (>= Meta),"0,95","0,36",1,0,No,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=14a2099c-e954-41d1-87bb-a44e0ad5d320&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=cdc56100917931a099c6&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,02. Indicadores de Negocio,02. Confiabilidad de inventario (%),,%,Arriba es bueno (>= Meta),"0,98","0,895",1,0.5,Parcial,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=f718c8b8-e07f-4afe-abf9-675511161781&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=84f66aa5c8cc4e7dc833&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,02. Indicadores de Negocio,03. Rotación de inventario (vueltas/año),,Número,Arriba es bueno (>= Meta),3,"2,29",1,0.5,Parcial,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=f718c8b8-e07f-4afe-abf9-675511161781&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=84f66aa5c8cc4e7dc833&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,02. Indicadores de Negocio,04. Costo de la cadena (Costo de ventas / Ingresos) (%),,%,Arriba es malo (<= Meta),"0,45","0,48",1,0.5,Parcial,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,02. Indicadores de Negocio,05. Cumplimiento de abasto (entrega de proveedores) (%),,%,Arriba es bueno (>= Meta),"0,95","0,59",1,0,No,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=9277e812-b72a-4dcc-9e02-02fe484c2ef8&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=4054e62453e2d81188a4&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,02. Indicadores de Negocio,06. Catálogos y costos actualizados (%),,%,Arriba es bueno (>= Meta),"0,8","0,6",1,0.5,Parcial,2025-12-31T08:00:00Z,25,,
Cadena de Suministro,02. Indicadores de Negocio,07. Proveedores con contrato o acuerdo comercial (%),,%,Arriba es bueno (>= Meta),"0,5","0,34",1,0,No,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=9277e812-b72a-4dcc-9e02-02fe484c2ef8&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=4054e62453e2d81188a4&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,
Cadena de Suministro,03. 360,01. Integridad,,%,Arriba es bueno (>= Meta),"0,85","0,86",1,1,Si,2025-12-31T08:00:00Z,25,,
Cadena de Suministro,03. 360,02. Efectividad,,%,Arriba es bueno (>= Meta),"0,85","0,84",1,0.5,Parcial,2025-12-31T08:00:00Z,25,,
Cadena de Suministro,03. 360,03. Trabajo Colaborativo,,%,Arriba es bueno (>= Meta),"0,85","0,84",1,0.5,Parcial,2025-12-31T08:00:00Z,25,,
Cadena de Suministro,03. 360,04. Responsabilidad,,%,Arriba es bueno (>= Meta),"0,85","0,87",1,1,Si,2025-12-31T08:00:00Z,25,,
Cadena de Suministro,03. 360,05. Enfoque al Cliente,,%,Arriba es bueno (>= Meta),"0,85","0,83",1,0.5,Parcial,2025-12-31T08:00:00Z,25,,
Auditoría,02. Indicadores de Negocio,01. Cumplimiento del plan de auditoría (%),,%,Arriba es bueno (>= Meta),1,"0,9",1,0.5,Parcial,2025-12-31T08:00:00Z,25,,
Auditoría,02. Indicadores de Negocio,02. Remediación de hallazgos en plazo (%),,%,Arriba es bueno (>= Meta),"0,9",1,1,1,Si,2025-12-31T08:00:00Z,25,,
Auditoría,02. Indicadores de Negocio,03. Cobertura documental (%),,%,Arriba es bueno (>= Meta),"0,6","0,59",1,0.5,Parcial,2025-12-31T08:00:00Z,25,,
Auditoría,02. Indicadores de Negocio,04. Calidad documental vs COSO/NIF (%),,%,Arriba es bueno (>= Meta),"0,6","0,38",1,0,No,2025-12-31T08:00:00Z,25,,
Auditoría,02. Indicadores de Negocio,05. Hallazgos recurrentes (%),,%,Arriba es malo (<= Meta),"0,1",,1,,Sin dato,2025-12-31T08:00:00Z,25,,
Auditoría,02. Indicadores de Negocio,06. Exposición mitigada ($ corregido / $ identificado) (%),,%,Arriba es bueno (>= Meta),,,1,,Sin dato,2025-12-31T08:00:00Z,25,,
Auditoría,03. 360,01. Integridad,,%,Arriba es bueno (>= Meta),"0,75","0,97",3,1,Si,2025-12-31T08:00:00Z,25,,
Auditoría,03. 360,02. Efectividad,,%,Arriba es bueno (>= Meta),"0,75","0,87",3,1,Si,2025-12-31T08:00:00Z,25,,
Auditoría,03. 360,03. Trabajo Colaborativo,,%,Arriba es bueno (>= Meta),"0,75","0,93",3,1,Si,2025-12-31T08:00:00Z,25,,
Auditoría,03. 360,04. Responsabilidad,,%,Arriba es bueno (>= Meta),"0,75","0,92",3,1,Si,2025-12-31T08:00:00Z,25,,
Auditoría,03. 360,05. Enfoque al Cliente,,%,Arriba es bueno (>= Meta),"0,75","0,88",3,1,Si,2025-12-31T08:00:00Z,25,,
Talleres,02. Indicadores de Negocio,01. Margen EBITDA de la unidad (%),,%,Arriba es bueno (>= Meta),"0,28","0,2725",1,0.5,Parcial,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,Financieros
Talleres,02. Indicadores de Negocio,02. Margen bruto (%),,%,Arriba es bueno (>= Meta),"0,3","0,28",1,0.5,Parcial,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,Financieros
Talleres,02. Indicadores de Negocio,03. Ingresos vs. presupuesto (%),,%,Arriba es bueno (>= Meta),1,"1,01",1,1,Si,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,Financieros
Talleres,02. Indicadores de Negocio,"04. Contratos de gobierno · ejercido (601, 602, 625) (%)",,%,Arriba es bueno (>= Meta),1,1,1,1,Si,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,Financieros
Talleres,02. Indicadores de Negocio,05. EBITDA / Headcount (USD),,USD,Arriba es bueno (>= Meta),60000,64000,1,1,Si,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=4263319a-5e62-4a0c-9b47-b4a301b464db&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=d6a9b2f994156707e930&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,Financieros
Talleres,02. Indicadores de Negocio,06. OTIF · Entrega de cara al cliente (%),,%,Arriba es bueno (>= Meta),"0,95","0,36",1,0,No,2025-12-31T08:00:00Z,25,,Operativos
Talleres,02. Indicadores de Negocio,07. Productividad de la unidad (hrs productivas / disponibles) (%),,%,Arriba es bueno (>= Meta),"0,8",,1,,Sin dato,2025-12-31T08:00:00Z,25,,Operativos
Talleres,02. Indicadores de Negocio,08. Calidad a la primera (rechazos / entregados) (%),,%,Arriba es malo (<= Meta),"0,02",,1,,Sin dato,2025-12-31T08:00:00Z,25,,Operativos
Talleres,02. Indicadores de Negocio,09. Facturabilidad (100% facturado en ≤45 días) (%),,%,Arriba es bueno (>= Meta),1,0,1,0,No,2025-12-31T08:00:00Z,25,,Operativos
Talleres,02. Indicadores de Negocio,10. Integridad de la demanda (PV 100% correctos) (%),,%,Arriba es bueno (>= Meta),1,"0,5",1,0,No,2025-12-31T08:00:00Z,25,,Operativos
Talleres,02. Indicadores de Negocio,11. Seguridad y equipo operable (0 accidentes · equipo ≥90%) (%),,%,Arriba es bueno (>= Meta),"0,9",1,1,1,Si,2025-12-31T08:00:00Z,25,,Operativos
TBX,02. Indicadores de Negocio,01. Margen EBITDA de la unidad (%),,%,Arriba es bueno (>= Meta),"0,28","0,309",1,1,Si,2025-12-31T08:00:00Z,25,,Financieros
TBX,02. Indicadores de Negocio,02. Margen bruto (%),,%,Arriba es bueno (>= Meta),"0,3","0,4",1,1,Si,2025-12-31T08:00:00Z,25,,Financieros
TBX,02. Indicadores de Negocio,03. Ingresos vs. presupuesto (%),,%,Arriba es bueno (>= Meta),1,"1,57",1,1,Si,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=c5d468b7-a9af-4641-a9db-f21086296f62&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,Financieros
TBX,02. Indicadores de Negocio,04. Contratos de gobierno · avance TBX II (%),,%,Arriba es bueno (>= Meta),1,"0,987",1,0.5,Parcial,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=f718c8b8-e07f-4afe-abf9-675511161781&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=84f66aa5c8cc4e7dc833&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,Financieros
TBX,02. Indicadores de Negocio,05. EBITDA / Headcount (USD),,USD,Arriba es bueno (>= Meta),60000,68000,1,1,Si,2025-12-31T08:00:00Z,25,,Financieros
TBX,02. Indicadores de Negocio,06. Fill Rate BD · Kardex (%),,%,Arriba es bueno (>= Meta),"0,9","0,89",1,0.5,Parcial,2025-12-31T08:00:00Z,25,,Operativos
TBX,02. Indicadores de Negocio,07. Cumplimiento a Venta de Consumibles (%),,%,Arriba es bueno (>= Meta),1,"1,8",1,1,Si,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=c5d468b7-a9af-4641-a9db-f21086296f62&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,Operativos
TBX,02. Indicadores de Negocio,08. Cumplimiento a la Renta de Contenedores (%),,%,Arriba es bueno (>= Meta),1,"1,42",1,1,Si,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=c5d468b7-a9af-4641-a9db-f21086296f62&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,Operativos
TBX,02. Indicadores de Negocio,09. Facturabilidad (100% facturado en ≤45 días) (%),,%,Arriba es bueno (>= Meta),1,0,1,0,No,2025-12-31T08:00:00Z,25,https://app.powerbi.com/Redirect?action=OpenReport&appId=0ef6ece6-9451-4ebe-af19-80bb1da7889c&reportObjectId=c5d468b7-a9af-4641-a9db-f21086296f62&ctid=9bb7b321-c671-47d3-897e-cd5e1a950253&reportPage=ccbbeaf254334bcd18d3&pbi_source=appShareLink&portalSessionId=5340e8be-4313-484f-bfe7-d3a8759c75fd,Operativos
TBX,02. Indicadores de Negocio,10. Integridad de la demanda (%),,%,Arriba es bueno (>= Meta),1,1,1,1,Si,2025-12-31T08:00:00Z,25,,Operativos
TBX,02. Indicadores de Negocio,11. Seguridad y equipo operable (0 accidentes · equipo ≥90%) (%),,%,Arriba es bueno (>= Meta),"0,9",1,1,1,Si,2025-12-31T08:00:00Z,25,,Operativos
Capital Humano,02. Indicadores de Negocio,01. Rotación de personal · anualizada (%),,%,Arriba es malo (<= Meta),"0,15","0,027",1,1,Si,2025-12-31T08:00:00Z,25,https://reportingservice.sumimsa.mx/ModuloTablerosPowerBI/TableroHeadCount?IdSubseccion=3034,
Capital Humano,02. Indicadores de Negocio,02. Ausentismo injustificado (%),,%,Arriba es malo (<= Meta),"0,05","0,015",1,1,Si,2025-12-31T08:00:00Z,25,https://reportingservice.sumimsa.mx/ModuloTablerosPowerBI/TableroAusentismo?IdSubseccion=3046,
Capital Humano,02. Indicadores de Negocio,03. Tiempo de cobertura de vacante (días),,días,Arriba es malo (<= Meta),45,14,1,1,Si,2025-12-31T08:00:00Z,25,,
Capital Humano,02. Indicadores de Negocio,04. Costo de nómina / ingresos (%),,%,Arriba es malo (<= Meta),"0,2","0,13",1,1,Si,2025-12-31T08:00:00Z,25,,
Capital Humano,02. Indicadores de Negocio,05. Clima & desarrollo · eNPS (%),,%,Arriba es bueno (>= Meta),"0,7","0,8",1,1,Si,2025-12-31T08:00:00Z,25,https://reportingservice.sumimsa.mx/ModuloEvaluaciones/ResultadosEncuestas?IdSubseccion=3044,
Capital Humano,03. 360,01. Integridad,,%,Arriba es bueno (>= Meta),"0,75","0,94",3,1,Si,2025-12-31T08:00:00Z,25,,
Capital Humano,03. 360,02. Efectividad,,%,Arriba es bueno (>= Meta),"0,75","0,89",3,1,Si,2025-12-31T08:00:00Z,25,,
Capital Humano,03. 360,03. Trabajo Colaborativo,,%,Arriba es bueno (>= Meta),"0,75","0,9",3,1,Si,2025-12-31T08:00:00Z,25,,
Capital Humano,03. 360,04. Responsabilidad,,%,Arriba es bueno (>= Meta),"0,75","0,92",3,1,Si,2025-12-31T08:00:00Z,25,,
Capital Humano,03. 360,05. Enfoque al Cliente,,%,Arriba es bueno (>= Meta),"0,75","0,84",3,1,Si,2025-12-31T08:00:00Z,25,,
TI,02. Indicadores de Negocio,01. Disponibilidad de sistemas críticos (%),,%,Arriba es bueno (>= Meta),"0,995","0,99",1,0.5,Parcial,2025-12-31T08:00:00Z,25,,
TI,02. Indicadores de Negocio,02. SLA de tickets · mesa de ayuda (%),,%,Arriba es bueno (>= Meta),"0,95","0,96",1,1,Si,2025-12-31T08:00:00Z,25,,
TI,02. Indicadores de Negocio,03. Respaldos & recuperación · DRP probado (%),,%,Arriba es bueno (>= Meta),1,1,1,1,Si,2025-12-31T08:00:00Z,25,,
TI,02. Indicadores de Negocio,04. Ciberseguridad · EDR en parque (%),,%,Arriba es bueno (>= Meta),1,1,1,1,Si,2025-12-31T08:00:00Z,25,,
TI,02. Indicadores de Negocio,05. Integridad de datos maestros (%),,%,Arriba es bueno (>= Meta),"0,8","0,9",1,1,Si,2025-12-31T08:00:00Z,25,,
TI,02. Indicadores de Negocio,06. Automatización & adopción · ahorro anual (USD),,USD,Arriba es bueno (>= Meta),200000,301000,1,1,Si,2025-12-31T08:00:00Z,25,,
TI,03. 360,01. Integridad,,%,Arriba es bueno (>= Meta),"0,75","0,97",3,1,Si,2025-12-31T08:00:00Z,25,,
TI,03. 360,02. Efectividad,,%,Arriba es bueno (>= Meta),"0,75","0,9",3,1,Si,2025-12-31T08:00:00Z,25,,
TI,03. 360,03. Trabajo Colaborativo,,%,Arriba es bueno (>= Meta),"0,75","0,93",3,1,Si,2025-12-31T08:00:00Z,25,,
TI,03. 360,04. Responsabilidad,,%,Arriba es bueno (>= Meta),"0,75","0,94",3,1,Si,2025-12-31T08:00:00Z,25,,
TI,03. 360,05. Enfoque al Cliente,,%,Arriba es bueno (>= Meta),"0,75","0,88",3,1,Si,2025-12-31T08:00:00Z,25,,
Finanzas,02. Indicadores de Negocio,01. DSO · días de cobro (días),,días,Arriba es malo (<= Meta),120,230,1,0,No,2025-12-31T08:00:00Z,25,,
Finanzas,02. Indicadores de Negocio,02. CxP vencida (%),,%,Arriba es malo (<= Meta),0,"0,84",1,0,No,2025-12-31T08:00:00Z,25,,
Finanzas,02. Indicadores de Negocio,03. Ciclo de conversión de efectivo (días),,días,Arriba es malo (<= Meta),90,230,1,0,No,2025-12-31T08:00:00Z,25,,
Finanzas,02. Indicadores de Negocio,04. EBITDA consolidado (USD),,USD,Arriba es bueno (>= Meta),36573000,37940000,1,1,Si,2025-12-31T08:00:00Z,25,,
Finanzas,02. Indicadores de Negocio,05. Cierre contable oportuno (día hábil),,días,Arriba es malo (<= Meta),13,13,1,1,Si,2025-12-31T08:00:00Z,25,,
Finanzas,02. Indicadores de Negocio,06. Exactitud presupuestal (%),,%,Arriba es bueno (>= Meta),"0,9","0,6",1,0,No,2025-12-31T08:00:00Z,25,,
Finanzas,02. Indicadores de Negocio,07. Conciliación de activo fijo (%),,%,Arriba es bueno (>= Meta),"0,98",,1,,Sin dato,2025-12-31T08:00:00Z,25,,
Finanzas,02. Indicadores de Negocio,08. Cumplimiento del plan de CAPEX (%),,%,Arriba es bueno (>= Meta),"0,9",,1,,Sin dato,2025-12-31T08:00:00Z,25,,
Finanzas,03. 360,01. Integridad,,%,Arriba es bueno (>= Meta),"0,85","0,91",1,1,Si,2025-12-31T08:00:00Z,25,,
Finanzas,03. 360,02. Efectividad,,%,Arriba es bueno (>= Meta),"0,85","0,9",1,1,Si,2025-12-31T08:00:00Z,25,,
Finanzas,03. 360,03. Trabajo Colaborativo,,%,Arriba es bueno (>= Meta),"0,85","0,92",1,1,Si,2025-12-31T08:00:00Z,25,,
Finanzas,03. 360,04. Responsabilidad,,%,Arriba es bueno (>= Meta),"0,85","0,94",1,1,Si,2025-12-31T08:00:00Z,25,,
Finanzas,03. 360,05. Enfoque al Cliente,,%,Arriba es bueno (>= Meta),"0,85","0,89",1,1,Si,2025-12-31T08:00:00Z,25,,
